"scenario","disease","subperiod","age","d_base_mean","d_base_median","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_median","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_median","d_excess_lci","d_excess_uci"
"ceasefire","Influenza, para-influenza","months 4 to 6","40 to 49yo",0.298937941701556,0.294891032846535,0.247010454242064,0.359653338796807,1.1053042042134,0.850006641836389,0.176200245397748,4.90272830706999,0.806901439679263,0.555599288932456,-0.0705037169336564,4.54437671753836
"escalation","Influenza, para-influenza","months 4 to 6","40 to 49yo",0.298937942070352,0.294891033210337,0.247010454546797,0.359653339240507,2.50961586747447,1.80647057141948,0.37148951498835,6.90468710507965,2.21277129673656,1.51279344411234,0.125814624177787,6.54845203932461
"status quo","Influenza, para-influenza","months 4 to 6","40 to 49yo",0.298937926883041,0.294891018228626,0.247010441997622,0.359653320968597,1.80198464208766,1.61292202789532,0.281639929937826,5.61704528951909,1.5046086841872,1.3097677330942,0.0356414532374001,5.26006730493208
"ceasefire","rotavirus","months 4 to 6","40 to 49yo",0.0126305555606871,0.0124595678739068,0.010436544951827,0.0151958679196192,0.186519840968045,0.151745397117767,0.0251088903909508,0.628618674936741,0.173937641978365,0.139327593174643,0.0146885476239366,0.613555412314415
"escalation","rotavirus","months 4 to 6","40 to 49yo",0.0126305555762692,0.012459567889278,0.0104365449647024,0.0151958679383662,0.383200698087529,0.343011566649014,0.0430739894559437,0.781126479921679,0.370722773604312,0.330694458308948,0.0327002138855443,0.766188367562375
"status quo","rotavirus","months 4 to 6","40 to 49yo",0.0126305549345836,0.0124595672562793,0.0104365444344818,0.0151958671663518,0.309877870771382,0.289618143845106,0.0350207542122651,0.717787159374729,0.297367264218484,0.277273193044445,0.0246323036379611,0.702815230093626
"ceasefire","other viral gastroenteritis","months 4 to 6","40 to 49yo",0.0252611111213741,0.0249191357478137,0.020873089903654,0.0303917358392385,0.373039681936091,0.303490794235534,0.0502177807819015,1.25723734987348,0.34787528395673,0.278655186349285,0.0293770952478733,1.22711082462883
"escalation","other viral gastroenteritis","months 4 to 6","40 to 49yo",0.0252611111525384,0.0249191357785561,0.0208730899294049,0.0303917358767323,0.766401396175058,0.686023133298028,0.0861479789118874,1.56225295984336,0.741445547208624,0.661388916617897,0.0654004277710886,1.53237673512475
"status quo","other viral gastroenteritis","months 4 to 6","40 to 49yo",0.0252611098691672,0.0249191345125586,0.0208730888689637,0.0303917343327037,0.619755741542765,0.579236287690212,0.0700415084245301,1.43557431874946,0.594734528436968,0.554546386088891,0.0492646072759222,1.40563046018725
"ceasefire","bacterial gastroenteritis","months 4 to 6","40 to 49yo",0.0252611111213741,0.0249191357478137,0.020873089903654,0.0303917358392385,0.373039681936091,0.303490794235534,0.0502177807819015,1.25723734987348,0.34787528395673,0.278655186349285,0.0293770952478733,1.22711082462883
"escalation","bacterial gastroenteritis","months 4 to 6","40 to 49yo",0.0252611111525384,0.0249191357785561,0.0208730899294049,0.0303917358767323,0.766401396175058,0.686023133298028,0.0861479789118874,1.56225295984336,0.741445547208624,0.661388916617897,0.0654004277710886,1.53237673512475
"status quo","bacterial gastroenteritis","months 4 to 6","40 to 49yo",0.0252611098691672,0.0249191345125586,0.0208730888689637,0.0303917343327037,0.619755741542765,0.579236287690212,0.0700415084245301,1.43557431874946,0.594734528436968,0.554546386088891,0.0492646072759222,1.40563046018725
"ceasefire","Hib disease","months 1 to 3","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","5 to 9yo",0.743233919038022,0.73317229918747,0.614129296885888,0.894187465691208,3.81115216393871,2.90550350641668,0.572951343895095,13.3284154856121,3.06824575642669,2.19010541828432,-0.0409326848439074,12.43470809313
"escalation","pneumococcal disease","months 1 to 3","5 to 9yo",0.743233919454686,0.733172299598494,0.614129297230175,0.894187466192498,5.14618572857765,3.53585422774991,0.855990930229366,16.4064668860941,4.40389918543701,2.80359615942002,0.242599650427883,15.5135539384208
"status quo","pneumococcal disease","months 1 to 3","5 to 9yo",0.743233902517612,0.733172282890708,0.614129283235182,0.894187445815443,4.68493549145547,3.58728809987083,0.727842627714754,14.9776330894471,3.94241096162593,2.85480171609043,0.11425733868329,14.0844243703302
"ceasefire","RSV","months 1 to 3","5 to 9yo",1.92870110445827,1.90259107796282,1.59367303192657,2.32042740312979,9.88998644916672,7.5398171131457,1.48681574059699,34.5874010985008,7.9621352411216,5.68335033012523,-0.106220817490499,32.2682194912166
"escalation","RSV","months 1 to 3","5 to 9yo",1.92870110553952,1.90259107902943,1.59367303282,2.32042740443064,13.3544148675315,9.17558493978773,2.22130692672973,42.5749821058004,11.4281722151068,7.27536630207497,0.629549058157975,40.2578620925055
"status quo","RSV","months 1 to 3","5 to 9yo",1.9287010615876,1.90259103567252,1.59367299650282,2.32042735155193,12.1574648643339,9.30905646661818,1.8887605153465,38.8671409388535,10.2306046335425,7.40824534752066,0.296499190451574,36.5492533950473
"ceasefire","COVID-19","months 1 to 3","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","COVID-19","months 1 to 3","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","COVID-19","months 1 to 3","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","Influenza, para-influenza","months 1 to 3","5 to 9yo",0.911073518898079,0.898739749988661,0.752814053880129,1.09611590651875,4.67179944848298,3.56163414499162,0.702337156134534,16.3382833947209,3.76112740087251,2.68468243857419,-0.0501762423154115,15.2427559731687
"escalation","Influenza, para-influenza","months 1 to 3","5 to 9yo",0.911073519408836,0.898739750492503,0.752814054302164,1.09611590713324,6.30831481252467,4.33433280030639,1.04929370010226,20.1114307833869,5.39840260915652,3.43671373588275,0.297384324823135,19.0168772108598
"status quo","Influenza, para-influenza","months 1 to 3","5 to 9yo",0.911073498646975,0.898739730011708,0.752814037146775,1.09611588215457,5.7429034852653,4.39738164356211,0.892206514060054,18.3599329013788,4.83269955224844,3.49948270471995,0.140059317729805,17.2650167652993
"ceasefire","rotavirus","months 1 to 3","5 to 9yo",0.0196967626373746,0.0194301153102447,0.0162753053642595,0.0236972476819028,0.317882920561288,0.265469628185247,0.0486859348629604,0.991122276257523,0.298196971808338,0.246049706909917,0.0324174591517619,0.967444028852417
"escalation","rotavirus","months 1 to 3","5 to 9yo",0.0196967626484168,0.0194301153211374,0.0162753053733836,0.0236972476951877,0.564564854670464,0.513957213965331,0.0596761772348475,1.20029137338955,0.544898846163536,0.494556869785309,0.0434209182564888,1.17663799839314
"status quo","rotavirus","months 1 to 3","5 to 9yo",0.0196967621995601,0.0194301148783571,0.0162753050024962,0.0236972471551666,0.509457502754484,0.480879218018307,0.0554684379945953,1.13332685175134,0.489784707344053,0.461472454698101,0.0392080348343482,1.10966541835597
"ceasefire","other viral gastroenteritis","months 1 to 3","5 to 9yo",0.0393935252747492,0.0388602306204893,0.0325506107285189,0.0473944953638056,0.635765841122575,0.530939256370495,0.0973718697259209,1.98224455251505,0.596393943616675,0.492099413819834,0.0648349183035238,1.93488805770483
"escalation","other viral gastroenteritis","months 1 to 3","5 to 9yo",0.0393935252968336,0.0388602306422747,0.0325506107467671,0.0473944953903754,1.12912970934093,1.02791442793066,0.119352354469695,2.4005827467791,1.08979769232707,0.989113739570618,0.0868418365129776,2.35327599678628
"status quo","other viral gastroenteritis","months 1 to 3","5 to 9yo",0.0393935243991202,0.0388602297567143,0.0325506100049925,0.0473944943103331,1.01891500550897,0.961758436036613,0.110936875989191,2.26665370350269,0.979569414688107,0.922944909396203,0.0784160696686965,2.21933083671195
"ceasefire","bacterial gastroenteritis","months 1 to 3","5 to 9yo",0.0393935252747492,0.0388602306204893,0.0325506107285189,0.0473944953638056,0.635765841122575,0.530939256370495,0.0973718697259209,1.98224455251505,0.596393943616675,0.492099413819834,0.0648349183035238,1.93488805770483
"escalation","bacterial gastroenteritis","months 1 to 3","5 to 9yo",0.0393935252968336,0.0388602306422747,0.0325506107467671,0.0473944953903754,1.12912970934093,1.02791442793066,0.119352354469695,2.4005827467791,1.08979769232707,0.989113739570618,0.0868418365129776,2.35327599678628
"status quo","bacterial gastroenteritis","months 1 to 3","5 to 9yo",0.0393935243991202,0.0388602297567143,0.0325506100049925,0.0473944943103331,1.01891500550897,0.961758436036613,0.110936875989191,2.26665370350269,0.979569414688107,0.922944909396203,0.0784160696686965,2.21933083671195
"ceasefire","Hib disease","months 4 to 6","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","5 to 9yo",0.746557993053506,0.736451373145446,0.616875957372762,0.898186671383439,2.76265072057915,2.12454766082929,0.440403404835261,12.2541159607456,2.01644452408292,1.38844112633823,-0.17618859869041,11.356385175236
"escalation","pneumococcal disease","months 4 to 6","5 to 9yo",0.746557993168625,0.736451373259007,0.616875957467883,0.898186671521939,6.2866718926296,4.5252693503385,0.930593690672713,17.2964727046411,5.54180840682165,3.78873832950145,0.315098330766432,16.4003693543563
"status quo","pneumococcal disease","months 4 to 6","5 to 9yo",0.746557988594651,0.736451368746953,0.616875953688439,0.898186666018974,4.51082830786128,4.03755624319539,0.705016757032833,14.0609005796782,3.76556801306791,3.27794165494418,0.0891994826698152,13.1643140161301
"ceasefire","RSV","months 4 to 6","5 to 9yo",0.174521460144598,0.172158854586968,0.144205934181291,0.209967411548454,0.645819671226055,0.496651517182461,0.102952276955922,2.86462167728378,0.471380449902045,0.324573274880189,-0.0411872778677451,2.65476083731997
"escalation","RSV","months 4 to 6","5 to 9yo",0.174521460171509,0.172158854613515,0.144205934203528,0.209967411580831,1.4696234831861,1.05786371844802,0.217543139593593,4.04336394473349,1.29549814481834,0.885686244769744,0.0736599450895463,3.83388354724618
"status quo","RSV","months 4 to 6","5 to 9yo",0.174521459102259,0.17215885355874,0.144205933320014,0.209967410294413,1.0544878630656,0.943851941222059,0.164810443406452,3.28699032485957,0.880269763406448,0.766278265335853,0.0208519955643461,3.07739696751509
"ceasefire","COVID-19","months 4 to 6","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","COVID-19","months 4 to 6","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","COVID-19","months 4 to 6","5 to 9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","Influenza, para-influenza","months 4 to 6","5 to 9yo",0.064957599219641,0.0640782277956371,0.0536740368197763,0.0781507268919794,0.240376715487623,0.184855720197592,0.0383192573550061,1.06622387112005,0.1754497258924,0.120807496623081,-0.0153300727971465,0.988112810606504
"escalation","Influenza, para-influenza","months 4 to 6","5 to 9yo",0.0649575992296574,0.0640782278055179,0.0536740368280528,0.0781507269040302,0.546999854032167,0.393741190309841,0.0809704437666,1.50495655034935,0.482189692953375,0.329656032412487,0.0274165319709287,1.42698709207712
"status quo","Influenza, para-influenza","months 4 to 6","5 to 9yo",0.0649575988316785,0.0640782274129266,0.0536740364992054,0.0781507264252203,0.392484683168699,0.351305541850181,0.0613431191850994,1.22343120430095,0.32763999595894,0.285211895483611,0.00776119779009572,1.1454197019092
"ceasefire","rotavirus","months 4 to 6","5 to 9yo",0.019784855356497,0.019517015463435,0.0163480957984278,0.0238032323567678,0.292413293089689,0.237896253031927,0.0393640338043384,0.985506184660648,0.272638561961021,0.218389039960364,0.023023564398925,0.961717448817718
"escalation","rotavirus","months 4 to 6","5 to 9yo",0.0197848553595478,0.0195170154664445,0.0163480958009487,0.0238032323604383,0.602098785137664,0.538952169446112,0.0676794088630088,1.22733415400062,0.582360834618451,0.519481171529128,0.0513680982299544,1.20358966046369
"status quo","rotavirus","months 4 to 6","5 to 9yo",0.019784855238331,0.0195170153468686,0.016348095700788,0.0238032322146018,0.486545759015964,0.45473553587785,0.05498682237974,1.12701270794372,0.466796945593487,0.435253960950471,0.0386669465159537,1.10325527453905
"ceasefire","other viral gastroenteritis","months 4 to 6","5 to 9yo",0.039569710712994,0.03903403092687,0.0326961915968556,0.0476064647135356,0.584826586179378,0.475792506063853,0.0787280676086768,1.9710123693213,0.545277123922041,0.436778079920728,0.04604712879785,1.92343489763544
"escalation","other viral gastroenteritis","months 4 to 6","5 to 9yo",0.0395697107190957,0.039034030932889,0.0326961916018973,0.0476064647208765,1.20419757027533,1.07790433889222,0.135358817726018,2.45466830800123,1.1647216692369,1.03896234305826,0.102736196459909,2.40717932092739
"status quo","other viral gastroenteritis","months 4 to 6","5 to 9yo",0.039569710476662,0.0390340306937373,0.0326961914015759,0.0476064644292036,0.973091518031928,0.909471071755699,0.10997364475948,2.25402541588744,0.933593891186975,0.870507921900942,0.0773338930319074,2.20651054907809
"ceasefire","bacterial gastroenteritis","months 4 to 6","5 to 9yo",0.039569710712994,0.03903403092687,0.0326961915968556,0.0476064647135356,0.584826586179378,0.475792506063853,0.0787280676086768,1.9710123693213,0.545277123922041,0.436778079920728,0.04604712879785,1.92343489763544
"escalation","bacterial gastroenteritis","months 4 to 6","5 to 9yo",0.0395697107190957,0.039034030932889,0.0326961916018973,0.0476064647208765,1.20419757027533,1.07790433889222,0.135358817726018,2.45466830800123,1.1647216692369,1.03896234305826,0.102736196459909,2.40717932092739
"status quo","bacterial gastroenteritis","months 4 to 6","5 to 9yo",0.039569710476662,0.0390340306937373,0.0326961914015759,0.0476064644292036,0.973091518031928,0.909471071755699,0.10997364475948,2.25402541588744,0.933593891186975,0.870507921900942,0.0773338930319074,2.20651054907809
"ceasefire","Hib disease","months 1 to 3","50 to 59yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","50 to 59yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","50 to 59yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","50 to 59yo",2.78599621132004,2.74828044772886,2.30205033779842,3.35184230403528,14.2651321242932,10.8752916765717,2.14455531290256,49.8882227030359,11.4901813334589,8.20165996898007,-0.153287581458131,46.5663646790436
"escalation","pneumococcal disease","months 1 to 3","50 to 59yo",2.78599623925832,2.74828047528893,2.30205036088364,3.35184233764793,19.2100680401105,13.1989018425423,3.19530714177479,61.243290040913,16.4526295795985,10.4740202169604,0.906333686708579,57.9574476309522
"status quo","pneumococcal disease","months 1 to 3","50 to 59yo",2.78599508843758,2.74827934004756,2.30204940996803,3.35184095309125,17.5009330544937,13.4005876916604,2.71891152505183,55.9500882117265,14.7390468932939,10.6729249624345,0.427161016227856,52.6558477236306
"ceasefire","RSV","months 1 to 3","50 to 59yo",0.202938785168595,0.200191476606653,0.167686982865067,0.24415639995983,1.03910715018593,0.792182872406669,0.156214659646322,3.63398028627521,0.836972940488742,0.597428992798984,-0.0111658427373833,3.39200801468618
"escalation","RSV","months 1 to 3","50 to 59yo",0.202938787203688,0.200191478614196,0.167686984546651,0.244156402408257,1.39930838930285,0.961440325942126,0.232753995485539,4.46111119251738,1.19844982062291,0.762953276829517,0.0660195647756697,4.22176238643377
"status quo","RSV","months 1 to 3","50 to 59yo",0.202938703375088,0.200191395920435,0.16768691527963,0.244156301553759,1.27481081236398,0.976131616992495,0.198052172373011,4.07554141158852,1.07362826227635,0.777441985481299,0.0311154542681844,3.83558086893199
"ceasefire","COVID-19","months 1 to 3","50 to 59yo",4.32508380477077,4.26653245512071,3.57378828920284,5.20352425693345,22.1457199665259,16.8832059826141,3.32928717368039,77.4483264496125,17.8377834820084,12.7325609991641,-0.237969324345532,72.2913509006366
"escalation","COVID-19","months 1 to 3","50 to 59yo",4.32508384814319,4.26653249790597,3.57378832504118,5.20352430911497,29.8224218077669,20.4904645483672,4.96051326775151,95.0763539557462,25.541672114083,16.260257292221,1.40702601610651,89.9752903812137
"status quo","COVID-19","months 1 to 3","50 to 59yo",4.32508206156641,4.26653073551519,3.57378684880454,5.20352215967786,27.1690972926714,20.8035691377159,4.22093905075143,86.8589911991938,22.8814428235485,16.5690443931678,0.663140597898068,81.744890136819
"ceasefire","Influenza, para-influenza","months 1 to 3","50 to 59yo",7.57752277209652,7.4749411331417,6.26125720713559,9.1165455588576,38.7991782184013,29.5792829859479,5.83289261252804,135.689037212496,31.2516974560242,22.3073760586675,-0.416920932792022,126.6540447311
"escalation","Influenza, para-influenza","months 1 to 3","50 to 59yo",7.57752284808477,7.47494120810125,6.26125726992417,9.11654565027934,52.2487171504411,35.8991799314553,8.69079165731131,166.573243365341,44.7488674944056,28.4878803448951,2.46510175507325,157.636208352217
"status quo","Influenza, para-influenza","months 1 to 3","50 to 59yo",7.57751971801218,7.4749381204024,6.26125468356579,9.11654188447747,47.6001073564018,36.4477374306696,7.39506174225348,152.17646951655,40.0881605721979,29.0288736284409,1.16181863947504,143.216592897234
"ceasefire","rotavirus","months 1 to 3","50 to 59yo",0.00816903507722891,0.00805844576828122,0.00675001993276641,0.00982819619199351,0.131645983576052,0.109939880539375,0.0201624792235993,0.410456990490941,0.123555157514052,0.101948420566392,0.0134318743997027,0.400851486338088
"escalation","rotavirus","months 1 to 3","50 to 59yo",0.0081690351591489,0.00805844584909221,0.00675002000045636,0.00982819629055176,0.23317296511407,0.212271321054893,0.024647073011026,0.495736665537645,0.225234414647229,0.204425514680625,0.0179480745386094,0.486364345760107
"status quo","rotavirus","months 1 to 3","50 to 59yo",0.00816903178473835,0.00805844252036315,0.00675001721220313,0.00982819223078599,0.210565133557511,0.198753372400236,0.0229257965412419,0.468418108700109,0.202597292557194,0.190886053626584,0.0162182313674142,0.459008225516813
"ceasefire","other viral gastroenteritis","months 1 to 3","50 to 59yo",0.0163380701544578,0.0161168915365624,0.0135000398655328,0.019656392383987,0.263291967152104,0.219879761078751,0.0403249584471986,0.820913980981883,0.247110315028103,0.203896841132785,0.0268637487994054,0.801702972676176
"escalation","other viral gastroenteritis","months 1 to 3","50 to 59yo",0.0163380703182978,0.0161168916981844,0.0135000400009127,0.0196563925811035,0.466345930228141,0.424542642109786,0.0492941460220519,0.99147333107529,0.450468829294457,0.408851029361251,0.0358961490772188,0.972728691520214
"status quo","other viral gastroenteritis","months 1 to 3","50 to 59yo",0.0163380635694767,0.0161168850407263,0.0135000344244063,0.019656384461572,0.421130267115023,0.397506744800473,0.0458515930824839,0.936836217400217,0.405194585114387,0.381772107253167,0.0324364627348283,0.918016451033627
"ceasefire","bacterial gastroenteritis","months 1 to 3","50 to 59yo",0.0163380701544578,0.0161168915365624,0.0135000398655328,0.019656392383987,0.263291967152104,0.219879761078751,0.0403249584471986,0.820913980981883,0.247110315028103,0.203896841132785,0.0268637487994054,0.801702972676176
"escalation","bacterial gastroenteritis","months 1 to 3","50 to 59yo",0.0163380703182978,0.0161168916981844,0.0135000400009127,0.0196563925811035,0.466345930228141,0.424542642109786,0.0492941460220519,0.99147333107529,0.450468829294457,0.408851029361251,0.0358961490772188,0.972728691520214
"status quo","bacterial gastroenteritis","months 1 to 3","50 to 59yo",0.0163380635694767,0.0161168850407263,0.0135000344244063,0.019656384461572,0.421130267115023,0.397506744800473,0.0458515930824839,0.936836217400217,0.405194585114387,0.381772107253167,0.0324364627348283,0.918016451033627
"ceasefire","Hib disease","months 4 to 6","50 to 59yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","50 to 59yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","50 to 59yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","50 to 59yo",2.79858141133004,2.76069527405838,2.31244940575715,3.3669836045248,10.3415662468817,7.95292369587628,1.64858371437607,45.8714346555016,7.55204474335032,5.20002875575408,-0.659866495054368,42.5322531524182
"escalation","pneumococcal disease","months 4 to 6","50 to 59yo",2.79858142202401,2.76069528460759,2.31244941459351,3.36698361739076,23.4601927997423,16.8871054896583,3.47272893738912,64.5458505448788,20.6957455244584,14.1489489657572,1.17672687144804,61.2467710444624
"status quo","pneumococcal disease","months 4 to 6","50 to 59yo",2.79858098147528,2.76069485002284,2.312449050571,3.36698308736496,16.8484708560005,15.0807443888712,2.63331997432897,52.519106793083,14.074986381343,12.252330589187,0.333410922188499,49.2057346604116
"ceasefire","RSV","months 4 to 6","50 to 59yo",0.0183640455110737,0.0181154400046272,0.015174089971961,0.0220938507981966,0.0678604497423792,0.052186387040911,0.0108178615912513,0.301004326785522,0.049555854550838,0.0341221321427187,-0.00432998600553559,0.279092910936013
"escalation","RSV","months 4 to 6","50 to 59yo",0.0183640455812466,0.0181154400738502,0.0151740900299445,0.0220938508826219,0.15394372539203,0.110811703567703,0.0227877423882151,0.423544204273759,0.135803665084779,0.0928441608627485,0.00772157841608232,0.401895934244872
"status quo","RSV","months 4 to 6","50 to 59yo",0.0183640426904045,0.0181154372221432,0.0151740876412607,0.0220938474046392,0.110558186493687,0.098958520619374,0.0172796144711095,0.344625767699483,0.0923588248775953,0.0803987175951466,0.00218781319856219,0.322883710672604
"ceasefire","COVID-19","months 4 to 6","50 to 59yo",1.90102974036211,1.87529431833391,1.57080836584911,2.28713588305844,7.02485370540061,5.40228860503513,1.11985545884695,31.159701540268,5.12997820950696,3.53229292362398,-0.448236319546871,28.891451161655
"escalation","COVID-19","months 4 to 6","50 to 59yo",1.90102974762636,1.87529432549982,1.57080837185151,2.28713589179808,15.9361182227476,11.4711294924294,2.35896692640981,43.8449212183066,14.0582752324734,9.61114537167849,0.799330964555665,41.6039114621781
"status quo","COVID-19","months 4 to 6","50 to 59yo",1.90102944836894,1.87529403029363,1.57080812457707,2.28713553176038,11.4448856292729,10.2440984828875,1.78877039875351,35.675354501642,9.56090381998511,8.32280409799596,0.226480486247734,33.4246359984766
"ceasefire","Influenza, para-influenza","months 4 to 6","50 to 59yo",0.540285344520226,0.532971165756126,0.446434225145989,0.650019288129296,1.99651032482195,1.53536649017028,0.318270398168905,8.85579521687246,1.45797405766875,1.00390123240419,-0.127391754684874,8.21114331519648
"escalation","Influenza, para-influenza","months 4 to 6","50 to 59yo",0.540285346584772,0.532971167792723,0.44643422685191,0.650019290613159,4.52915119710445,3.26017158925289,0.670434150232898,12.4610193428024,3.99545568176658,2.73155168386906,0.227175196895331,11.8241094079097
"status quo","Influenza, para-influenza","months 4 to 6","50 to 59yo",0.540285261533816,0.532971083893155,0.446434156574865,0.650019188288041,3.25271290812548,2.91144118401416,0.50838049013059,10.1391739374521,2.71727269943785,2.36539649222087,0.0643672662986097,9.49950471183063
"ceasefire","rotavirus","months 4 to 6","50 to 59yo",0.00820593711604644,0.00809484824124635,0.00678051184462909,0.00987259317082326,0.121109541116862,0.0985300829989302,0.0163034998176018,0.408169548418828,0.112976071209298,0.0904961336079079,0.00954051339001964,0.398516842956314
"escalation","rotavirus","months 4 to 6","50 to 59yo",0.00820593714740308,0.0080948482721785,0.00678051187053888,0.00987259320854855,0.248599037341758,0.222526591657084,0.0279439791385002,0.506750879943152,0.240626047664066,0.214644759245958,0.0212248175329162,0.497311985611914
"status quo","rotavirus","months 4 to 6","50 to 59yo",0.00820593585563605,0.00809484699789893,0.00678051080316028,0.00987259165441888,0.201070702217497,0.18792475697894,0.0227239448370987,0.465751129046121,0.193048487008353,0.180003574185884,0.0159910976123617,0.456262114703776
"ceasefire","other viral gastroenteritis","months 4 to 6","50 to 59yo",0.0164118742320929,0.0161896964824927,0.0135610236892582,0.0197451863416465,0.242219082233725,0.19706016599786,0.0326069996352036,0.816339096837656,0.225952142418597,0.180992267215816,0.0190810267800393,0.797033685912628
"escalation","other viral gastroenteritis","months 4 to 6","50 to 59yo",0.0164118742948062,0.016189696544357,0.0135610237410778,0.0197451864170971,0.497198074683516,0.445053183314168,0.0558879582770005,1.0135017598863,0.481252095328131,0.429289518491916,0.0424496350658324,0.994623971223828
"status quo","other viral gastroenteritis","months 4 to 6","50 to 59yo",0.0164118717112721,0.0161896939957979,0.0135610216063206,0.0197451833088378,0.402141404434994,0.375849513957881,0.0454478896741975,0.931502258092241,0.386096974016706,0.360007148371768,0.0319821952247235,0.912524229407552
"ceasefire","bacterial gastroenteritis","months 4 to 6","50 to 59yo",0.0164118742320929,0.0161896964824927,0.0135610236892582,0.0197451863416465,0.242219082233725,0.19706016599786,0.0326069996352036,0.816339096837656,0.225952142418597,0.180992267215816,0.0190810267800393,0.797033685912628
"escalation","bacterial gastroenteritis","months 4 to 6","50 to 59yo",0.0164118742948062,0.016189696544357,0.0135610237410778,0.0197451864170971,0.497198074683516,0.445053183314168,0.0558879582770005,1.0135017598863,0.481252095328131,0.429289518491916,0.0424496350658324,0.994623971223828
"status quo","bacterial gastroenteritis","months 4 to 6","50 to 59yo",0.0164118717112721,0.0161896939957979,0.0135610216063206,0.0197451833088378,0.402141404434994,0.375849513957881,0.0454478896741975,0.931502258092241,0.386096974016706,0.360007148371768,0.0319821952247235,0.912524229407552
"ceasefire","Hib disease","months 1 to 3","60 to 69yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","60 to 69yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","60 to 69yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","60 to 69yo",4.76449472155709,4.69999479301466,3.93687063845736,5.73218114948589,24.3651525201819,18.5752321178914,3.66294660515992,85.2101575035709,19.63722227843,14.016995484133,-0.261975178829498,79.5839532347514
"escalation","pneumococcal disease","months 1 to 3","60 to 69yo",4.76449481987259,4.69999488999919,3.9368707196948,5.73218126776963,32.7324635865362,22.489903369483,5.44455513887604,104.353808481999,28.060616867785,17.8638598135102,1.54578830174557,98.8487417612274
"status quo","pneumococcal disease","months 1 to 3","60 to 69yo",4.76449076998681,4.69999089493924,3.93686737330083,5.73217639533713,29.8373148768622,22.8466421330839,4.63546823719041,95.3892226296387,25.1512253561507,18.2126526147095,0.728922504982149,89.8537810486754
"ceasefire","RSV","months 1 to 3","60 to 69yo",0.287336534055109,0.283446680671427,0.237424287440069,0.345695642523669,1.4694104802335,1.12023270628785,0.220904512118257,5.13884320462934,1.18427907211739,0.84533515842801,-0.0157991653454355,4.79953880217628
"escalation","RSV","months 1 to 3","60 to 69yo",0.287336539984307,0.283446686520358,0.237424292339326,0.345695649657109,1.974025198409,1.35631819596384,0.328349530118758,6.29335604235255,1.6922760681751,1.07733135697186,0.0932232018217765,5.96135718754605
"status quo","RSV","months 1 to 3","60 to 69yo",0.287336295744317,0.283446445586796,0.23742409052543,0.345695355811077,1.7994249428881,1.3778323513752,0.279555221453062,5.75272095330479,1.51681685958789,1.09836630830606,0.043959764553562,5.41889025534177
"ceasefire","COVID-19","months 1 to 3","60 to 69yo",10.0286073822598,9.89284388637233,8.28657229258767,12.0654544818968,51.2853015301328,39.0983138467609,7.70999980315331,179.355685025202,41.3336573587763,29.5038514269437,-0.551421790959548,167.513297330008
"escalation","COVID-19","months 1 to 3","60 to 69yo",10.0286075892004,9.89284409051147,8.28657246358135,12.0654547308678,68.8973427713667,47.3381594772335,11.4600412110454,219.650442548393,59.0637467175248,37.6009727937895,3.25367218986658,208.063032763685
"status quo","COVID-19","months 1 to 3","60 to 69yo",10.0285990647468,9.89283568145865,8.28656541988139,12.0654444750662,62.8034521451036,48.0890456062491,9.75702434371171,200.781219868574,52.9398769481981,38.3351337626663,1.53428181617762,189.12987517262
