"scenario","disease","subperiod","age","d_base_mean","d_base_median","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_median","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_median","d_excess_lci","d_excess_uci"
"escalation","Influenza, para-influenza","months 4 to 6","40  to  49yo",0.298788892874209,0.29649342197629,0.240802858589209,0.364733971478769,4.89944173433016,3.5657421659233,0.331189593700225,17.7427028262613,4.60065284145595,3.25990382799689,0.0233994418662429,17.3924925327625
"status quo","Influenza, para-influenza","months 4 to 6","40  to  49yo",0.300453334782764,0.298062170240715,0.243136371632541,0.369459825625349,3.50678164757687,2.66835053522069,0.225165564423569,11.6304746624884,3.2063283127941,2.37279590663999,-0.0608358144220876,11.3403900979719
"ceasefire","rotavirus","months 4 to 6","40  to  49yo",0.0126259647924065,0.0125604120351361,0.01020657756338,0.0155762365607228,0.183571800759812,0.153953932136392,0.0279863411178994,0.571362339776857,0.170945835967405,0.141452119359434,0.0157361233501497,0.559196897002326
"escalation","rotavirus","months 4 to 6","40  to  49yo",0.0126242580345706,0.0125272711062835,0.0101742651577487,0.0154105319164598,0.382333837708863,0.354653570456669,0.0450981516295185,0.89236332810852,0.369709579674292,0.341461198850175,0.0326166848768807,0.878650879479551
"status quo","rotavirus","months 4 to 6","40  to  49yo",0.0126945830855958,0.0125935529639887,0.0102728594210852,0.0156102060127968,0.30921565494401,0.284789119813286,0.0373705612264721,0.786167025153992,0.296521071858414,0.272877732537151,0.0240581843285631,0.773469906787339
"ceasefire","other viral gastroenteritis","months 4 to 6","40  to  49yo",0.025251929584813,0.0251208240702722,0.0204131551267601,0.0311524731214457,0.367143601519624,0.307907864272784,0.0559726822357988,1.14272467955371,0.341891671934811,0.282904238718869,0.0314722467002994,1.11839379400465
"escalation","other viral gastroenteritis","months 4 to 6","40  to  49yo",0.0252485160691412,0.025054542212567,0.0203485303154975,0.0308210638329197,0.764667675417725,0.709307140913338,0.090196303259037,1.78472665621704,0.739419159348584,0.68292239770035,0.0652333697537614,1.7573017589591
"status quo","other viral gastroenteritis","months 4 to 6","40  to  49yo",0.0253891661711917,0.0251871059279774,0.0205457188421705,0.0312204120255935,0.61843130988802,0.569578239626573,0.0747411224529443,1.57233405030798,0.593042143716828,0.545755465074302,0.0481163686571263,1.54693981357468
"ceasefire","bacterial gastroenteritis","months 4 to 6","40  to  49yo",0.025251929584813,0.0251208240702722,0.0204131551267601,0.0311524731214457,0.367143601519624,0.307907864272784,0.0559726822357988,1.14272467955371,0.341891671934811,0.282904238718869,0.0314722467002994,1.11839379400465
"escalation","bacterial gastroenteritis","months 4 to 6","40  to  49yo",0.0252485160691412,0.025054542212567,0.0203485303154975,0.0308210638329197,0.764667675417725,0.709307140913338,0.090196303259037,1.78472665621704,0.739419159348584,0.68292239770035,0.0652333697537614,1.7573017589591
"status quo","bacterial gastroenteritis","months 4 to 6","40  to  49yo",0.0253891661711917,0.0251871059279774,0.0205457188421705,0.0312204120255935,0.61843130988802,0.569578239626573,0.0747411224529443,1.57233405030798,0.593042143716828,0.545755465074302,0.0481163686571263,1.54693981357468
"ceasefire","Hib disease","months 1 to 3","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","5  to  9yo",0.742882695642186,0.739025722347192,0.600531522004951,0.916469893148232,6.53486845647791,4.92175062659804,0.392030698351023,22.6100340883106,5.79198576083572,4.17656252278383,-0.34014219070203,21.8823179944321
"escalation","pneumococcal disease","months 1 to 3","5  to  9yo",0.742782273941128,0.737075786404323,0.598630334460654,0.906720213433889,10.5765231569181,7.94439238355732,0.7016782070513,37.5694504514143,9.83374088297702,7.19045464452086,-0.0672560335170457,36.8411981251515
"status quo","pneumococcal disease","months 1 to 3","5  to  9yo",0.746920038011895,0.74097565829006,0.604431393890688,0.918468577489672,8.70715766152741,6.5975876528953,0.522620522885913,29.978690587515,7.96023762351552,5.80065098720084,-0.181496152338791,29.2378842778163
"ceasefire","RSV","months 1 to 3","5  to  9yo",1.92778967545307,1.91778078260874,1.55838663990482,2.37825057473907,16.9580635203137,12.7720030346223,1.01732445401551,58.6733148218076,15.0302738448606,10.8382307967838,-0.882673142432698,56.7848826633127
"escalation","RSV","months 1 to 3","5  to  9yo",1.92752907991137,1.91272067500291,1.55345303498914,2.35295003670993,27.4462068691363,20.6157953397079,1.8208635239169,97.493183133137,25.518677789225,18.6593176915208,-0.174530229047811,95.6033594450504
"status quo","RSV","months 1 to 3","5  to  9yo",1.93826662825093,1.92284089021457,1.56850685511647,2.38343718503504,22.5951805593268,17.1208206016341,1.3562066448841,77.7950685043949,20.6569139310759,15.0527602131932,-0.470984733748197,75.8726670758448
"ceasefire","COVID-19","months 1 to 3","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","COVID-19","months 1 to 3","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","COVID-19","months 1 to 3","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","Influenza, para-influenza","months 1 to 3","5  to  9yo",0.910642981045908,0.905915012983424,0.736145583439499,1.12343022718261,8.01059457550781,6.03319701597757,0.480560397896031,27.7159085337558,7.0999515944619,5.11972801168113,-0.416954251778096,26.8238571278312
"escalation","Influenza, para-influenza","months 1 to 3","5  to  9yo",0.910519881776333,0.903524735904312,0.733815063287365,1.11147884178705,12.9649494236652,9.73842196782787,0.860133555341167,46.0535109459746,12.0544295418889,8.81422745606088,-0.0824440187051896,45.1608022138532
"status quo","Influenza, para-influenza","months 1 to 3","5  to  9yo",0.915592049738209,0.908305290062536,0.740926137597723,1.1258802611887,10.6734374832566,8.08747723319977,0.640640458727052,36.7485799906379,9.75784543351843,7.11057363158143,-0.222482227926017,35.8404822920389
"ceasefire","rotavirus","months 1 to 3","5  to  9yo",0.0196874547146826,0.0195852394019201,0.0159149448675629,0.0242877639021173,0.316263608849351,0.270285920471693,0.051910629300827,0.928901596677912,0.296576154134669,0.251092975953725,0.0325217353430413,0.909744690465021
"escalation","rotavirus","months 1 to 3","5  to  9yo",0.0196847933958721,0.0195335633085113,0.0158645606764894,0.0240293834350735,0.559247334072242,0.523173760569107,0.0648170142409221,1.30646224843904,0.539562540676369,0.502548728732047,0.0459652806397494,1.28724461316066
"status quo","rotavirus","months 1 to 3","5  to  9yo",0.0197944500660855,0.0196369154953289,0.0160182970543804,0.0243407318978612,0.508428033593164,0.474811336436054,0.0602048619216541,1.26255175186594,0.488633583527079,0.456521530589003,0.0391891487427664,1.24465808567829
"ceasefire","other viral gastroenteritis","months 1 to 3","5  to  9yo",0.0393749094293652,0.0391704788038402,0.0318298897351258,0.0485755278042345,0.632527217698703,0.540571840943386,0.103821258601654,1.85780319335582,0.593152308269338,0.50218595190745,0.0650434706860826,1.81948938093004
"escalation","other viral gastroenteritis","months 1 to 3","5  to  9yo",0.0393695867917441,0.0390671266170227,0.0317291213529787,0.0480587668701469,1.11849466814448,1.04634752113821,0.129634028481844,2.61292449687808,1.07912508135274,1.00509745746409,0.0919305612794988,2.57448922632132
"status quo","other viral gastroenteritis","months 1 to 3","5  to  9yo",0.0395889001321709,0.0392738309906577,0.0320365941087608,0.0486814637957225,1.01685606718633,0.949622672872108,0.120409723843308,2.52510350373189,0.977267167054158,0.913043061178005,0.0783782974855328,2.48931617135659
"ceasefire","bacterial gastroenteritis","months 1 to 3","5  to  9yo",0.0393749094293652,0.0391704788038402,0.0318298897351258,0.0485755278042345,0.632527217698703,0.540571840943386,0.103821258601654,1.85780319335582,0.593152308269338,0.50218595190745,0.0650434706860826,1.81948938093004
"escalation","bacterial gastroenteritis","months 1 to 3","5  to  9yo",0.0393695867917441,0.0390671266170227,0.0317291213529787,0.0480587668701469,1.11849466814448,1.04634752113821,0.129634028481844,2.61292449687808,1.07912508135274,1.00509745746409,0.0919305612794988,2.57448922632132
"status quo","bacterial gastroenteritis","months 1 to 3","5  to  9yo",0.0395889001321709,0.0392738309906577,0.0320365941087608,0.0486814637957225,1.01685606718633,0.949622672872108,0.120409723843308,2.52510350373189,0.977267167054158,0.913043061178005,0.0783782974855328,2.48931617135659
"ceasefire","Hib disease","months 4 to 6","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","5  to  9yo",0.746202841767961,0.742328630603492,0.603215461768101,0.920565847977945,6.49978244918537,4.89170606064835,0.39025100010639,23.1631001991804,5.7535796074174,4.13194735972113,-0.334482403106638,22.4120609664346
"escalation","pneumococcal disease","months 4 to 6","5  to  9yo",0.746101971254831,0.740369979863113,0.601305777296232,0.910772594276052,12.2343340840681,8.90396973391472,0.827009352127606,44.3050791705144,11.4882321128133,8.14026468244125,0.0584304507932853,43.4305734691155
"status quo","pneumococcal disease","months 4 to 6","5  to  9yo",0.750258228125915,0.74428728134387,0.607132763248859,0.922573464986833,8.75674016811221,6.6631044252545,0.562258087504807,29.0423114086948,8.0064819399863,5.92507869452433,-0.15191234395156,28.3179449058629
"ceasefire","RSV","months 4 to 6","5  to  9yo",0.174438437095481,0.173532770026582,0.141012545775559,0.215198949637187,1.51944193781173,1.14352494011988,0.0912282434789704,5.41479443774015,1.34500350071625,0.965917575284018,-0.0781913232809772,5.23922540660759
"escalation","RSV","months 4 to 6","5  to  9yo",0.174414856785042,0.173074899920971,0.140566122422588,0.212909599109131,2.85999730511942,2.08146428476418,0.193328423283258,10.3571151613214,2.68558244833438,1.90293438897161,0.0136591767608606,10.152683605658
"status quo","RSV","months 4 to 6","5  to  9yo",0.175386457149149,0.173990640132193,0.141928285986781,0.215668266495438,2.04704670563518,1.55762140947033,0.131438017304056,6.78916660216678,1.87166024848603,1.38509452026712,-0.0355122633835553,6.61983280501996
"ceasefire","COVID-19","months 4 to 6","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","COVID-19","months 4 to 6","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","COVID-19","months 4 to 6","5  to  9yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","Influenza, para-influenza","months 4 to 6","5  to  9yo",0.0649266977021655,0.0645896047255241,0.0524854446315127,0.0800979267044759,0.565542486019274,0.425624646369718,0.0339555242805607,2.01540857297459,0.500615788317108,0.359518460838691,-0.0291031294141756,1.95006106356091
"escalation","Influenza, para-influenza","months 4 to 6","5  to  9yo",0.0649179210144522,0.0644191836048763,0.052319284038881,0.0792458211012368,1.06450266094082,0.774729495660216,0.071957627600606,3.85496050264173,0.999584739926363,0.708279940344728,0.00508400129684387,3.77887024388712
"status quo","Influenza, para-influenza","months 4 to 6","5  to  9yo",0.0652795546324669,0.064760025846172,0.0528262868728083,0.0802726083531398,0.761919132342606,0.579753041078589,0.048921766086458,2.52695549769942,0.69663957771014,0.515537829297825,-0.0132178092616235,2.46392876780449
"ceasefire","rotavirus","months 4 to 6","5  to  9yo",0.0197754433391058,0.0196727711981298,0.0159860731127811,0.0243963125676016,0.287519710712844,0.241130663030739,0.0438336643690592,0.894897440483244,0.267744267373738,0.221549673041323,0.0246467355805728,0.875843290702344
"escalation","rotavirus","months 4 to 6","5  to  9yo",0.0197727701261329,0.0196208641501136,0.0159354637409653,0.0241367773275207,0.598831160117102,0.555476884570074,0.0706350727973129,1.39766589904631,0.579058389990969,0.534814305392794,0.0510859498103577,1.37618874816231
"status quo","rotavirus","months 4 to 6","5  to  9yo",0.0198829168820233,0.019724678246146,0.0160898872088134,0.0244495172918182,0.484309655891592,0.446051544975678,0.0585317184259172,1.23133572100219,0.464426739009568,0.427395310141963,0.0376811807139993,1.21144883323099
"ceasefire","other viral gastroenteritis","months 4 to 6","5  to  9yo",0.0395508866782116,0.0393455423962596,0.0319721462255621,0.0487926251352032,0.575039421425688,0.482261326061478,0.0876673287381184,1.78979488096649,0.535488534747476,0.443099346082646,0.0492934711611456,1.75168658140469
"escalation","other viral gastroenteritis","months 4 to 6","5  to  9yo",0.0395455402522659,0.0392417283002272,0.0318709274819306,0.0482735546550414,1.1976623202342,1.11095376914015,0.141270145594626,2.79533179809262,1.15811677998194,1.06962861078559,0.102171899620715,2.75237749632462
"status quo","other viral gastroenteritis","months 4 to 6","5  to  9yo",0.0397658337640465,0.0394493564922919,0.0321797744176268,0.0488990345836363,0.968619311783183,0.892103089951357,0.117063436851834,2.46267144200437,0.928853478019137,0.854790620283925,0.0753623614279987,2.42289766646198
"ceasefire","bacterial gastroenteritis","months 4 to 6","5  to  9yo",0.0395508866782116,0.0393455423962596,0.0319721462255621,0.0487926251352032,0.575039421425688,0.482261326061478,0.0876673287381184,1.78979488096649,0.535488534747476,0.443099346082646,0.0492934711611456,1.75168658140469
"escalation","bacterial gastroenteritis","months 4 to 6","5  to  9yo",0.0395455402522659,0.0392417283002272,0.0318709274819306,0.0482735546550414,1.1976623202342,1.11095376914015,0.141270145594626,2.79533179809262,1.15811677998194,1.06962861078559,0.102171899620715,2.75237749632462
"status quo","bacterial gastroenteritis","months 4 to 6","5  to  9yo",0.0397658337640465,0.0394493564922919,0.0321797744176268,0.0488990345836363,0.968619311783183,0.892103089951357,0.117063436851834,2.46267144200437,0.928853478019137,0.854790620283925,0.0753623614279987,2.42289766646198
"ceasefire","Hib disease","months 1 to 3","50  to  59yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","50  to  59yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","50  to  59yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","50  to  59yo",2.7858101086582,2.77134645880197,2.25199320751856,3.43676209930587,24.5057567117922,18.4565648497427,1.47011511881634,84.7876278311648,21.719946603134,15.6621094604394,-1.27553321513261,82.0586924791202
"escalation","pneumococcal disease","months 1 to 3","50  to  59yo",2.78543352727923,2.76403419901621,2.24486375422745,3.40020080037709,39.661961838443,29.79147143834,2.63129327644237,140.885439192804,36.8765283111638,26.9642049169532,-0.252210125688921,138.154492969318
"status quo","pneumococcal disease","months 1 to 3","50  to  59yo",2.80095014254461,2.77865871858773,2.26661772709008,3.44425716558627,32.6518412307278,24.7409536983574,1.95982696082217,112.420089703181,29.8508910881832,21.7524412020032,-0.680610571270465,109.642066041811
"ceasefire","RSV","months 1 to 3","50  to  59yo",0.20292522899506,0.201871661327236,0.164040698937349,0.250342165762007,1.78505931792775,1.3444213720655,0.107086784633212,6.17613840229554,1.58213408893269,1.14086639966145,-0.0929129623613366,5.97735606982239
"escalation","RSV","months 1 to 3","50  to  59yo",0.202897797885407,0.201339018421359,0.16352137210412,0.247678951232624,2.88907440727751,2.17008371996925,0.191669844622831,10.2624403298039,2.6861766093921,1.96413870437061,-0.0183716030576644,10.0635115205316
"status quo","RSV","months 1 to 3","50  to  59yo",0.204028066131677,0.202404304233112,0.165105984749103,0.250888124740531,2.37844005887651,1.80219164227727,0.142758594198326,8.18895457940999,2.17441199274483,1.58450107507297,-0.049577340394547,7.98659653429946
"ceasefire","COVID-19","months 1 to 3","50  to  59yo",4.32479489209907,4.30234098584576,3.49607774436899,5.33535689537601,38.0436452308044,28.6526555201239,2.28226121259817,131.627456809695,33.7188503387054,24.3144393738416,-1.98018505150922,127.390956398303
"escalation","COVID-19","months 1 to 3","50  to  59yo",4.32421027320521,4.29098916266411,3.48500971676688,5.27859777946776,61.5726999612853,46.2493847316483,4.08491723330481,218.71577890341,57.2484896880801,41.8602313674998,-0.391540349403242,214.476156740643
"status quo","COVID-19","months 1 to 3","50  to  59yo",4.34829884199668,4.31369280902741,3.5187813907323,5.3469925141372,50.6899288409493,38.4087737522973,3.04250803140499,174.525115048784,46.3416299989527,33.7692961586748,-1.05660508337982,170.212408126125
"ceasefire","Influenza, para-influenza","months 1 to 3","50  to  59yo",7.57701659870249,7.53767747982362,6.12510876477224,9.34751560822454,66.6522548654432,50.1992931201211,3.99850895172467,230.610572287276,59.0752382667407,42.5987625587315,-3.46927319748698,223.188247127724
"escalation","Influenza, para-influenza","months 1 to 3","50  to  59yo",7.5759923496518,7.51778914874229,6.10571764196795,9.2480739528179,107.875027896907,81.0286648348755,7.15675227456945,383.188828255609,100.299035547255,73.3388925510707,-0.685976514611129,375.761033805009
"status quo","Influenza, para-influenza","months 1 to 3","50  to  59yo",7.61819538820638,7.55756581090495,6.1648854269349,9.3679011475829,88.8084734183789,67.2919580044442,5.33045715017765,305.767030947743,81.1902780301726,59.1636190627737,-1.85116622979468,298.211192404272
"ceasefire","rotavirus","months 1 to 3","50  to  59yo",0.00816848939121312,0.00812607940424322,0.00660324354755094,0.0100771960949718,0.1312204127528,0.112143885838159,0.0215381536557271,0.385409030669955,0.123051923361586,0.104180572857724,0.013493539616137,0.377460670283288
"escalation","rotavirus","months 1 to 3","50  to  59yo",0.00816738518781122,0.00810463856148796,0.00658233872586456,0.0099699918811955,0.232036389753645,0.217069162819848,0.0268931205618073,0.542062098481215,0.223869004565833,0.208511664849894,0.0190713788405522,0.534088541098066
"status quo","rotavirus","months 1 to 3","50  to  59yo",0.00821288265613788,0.00814752024699848,0.00664612523306145,0.0100991729587959,0.210951037540866,0.197003189122924,0.0249795000437369,0.523843266711522,0.202738154884728,0.189414595920088,0.0162599051220787,0.516419035161939
"ceasefire","other viral gastroenteritis","months 1 to 3","50  to  59yo",0.0163369787824262,0.0162521588084864,0.0132064870951019,0.0201543921899436,0.262440825505599,0.224287771676319,0.0430763073114541,0.770818061339909,0.246103846723173,0.208361145715448,0.0269870792322741,0.754921340566577
"escalation","other viral gastroenteritis","months 1 to 3","50  to  59yo",0.0163347703756224,0.0162092771229759,0.0131646774517291,0.019939983762391,0.464072779507289,0.434138325639696,0.0537862411236147,1.08412419696243,0.447738009131667,0.417023329699788,0.0381427576811043,1.06817708219613
"status quo","other viral gastroenteritis","months 1 to 3","50  to  59yo",0.0164257653122758,0.016295040493997,0.0132922504661229,0.0201983459175919,0.421902075081732,0.394006378245849,0.0499590000874737,1.04768653342304,0.405476309769456,0.378829191840176,0.0325198102441574,1.03283807032388
"ceasefire","bacterial gastroenteritis","months 1 to 3","50  to  59yo",0.0163369787824262,0.0162521588084864,0.0132064870951019,0.0201543921899436,0.262440825505599,0.224287771676319,0.0430763073114541,0.770818061339909,0.246103846723173,0.208361145715448,0.0269870792322741,0.754921340566577
"escalation","bacterial gastroenteritis","months 1 to 3","50  to  59yo",0.0163347703756224,0.0162092771229759,0.0131646774517291,0.019939983762391,0.464072779507289,0.434138325639696,0.0537862411236147,1.08412419696243,0.447738009131667,0.417023329699788,0.0381427576811043,1.06817708219613
"status quo","bacterial gastroenteritis","months 1 to 3","50  to  59yo",0.0164257653122758,0.016295040493997,0.0132922504661229,0.0201983459175919,0.421902075081732,0.394006378245849,0.0499590000874737,1.04768653342304,0.405476309769456,0.378829191840176,0.0325198102441574,1.03283807032388
"ceasefire","Hib disease","months 4 to 6","50  to  59yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 4 to 6","50  to  59yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 4 to 6","50  to  59yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 4 to 6","50  to  59yo",2.79826065662985,2.78373236476309,2.26205798163038,3.45212192991729,24.3741841844451,18.3438977274313,1.46344125039896,86.8616257469263,21.5759235278153,15.4948025989542,-1.25430901164989,84.0452286241297
"escalation","pneumococcal disease","months 4 to 6","50  to  59yo",2.79788239220562,2.77638742448667,2.25489666486087,3.4153972285352,45.8787528152555,33.3898865021802,3.10128507047852,166.144046889429,43.0808704230499,30.5259925591547,0.21911419047482,162.864650509183
"status quo","pneumococcal disease","months 4 to 6","50  to  59yo",2.81346835547218,2.79107730503951,2.27674786218322,3.45965049370062,32.8377756304208,24.9866415947044,2.10846782814303,108.908667782606,30.0243072749486,22.2190451044663,-0.56967128981835,106.192293396986
"ceasefire","RSV","months 4 to 6","50  to  59yo",0.0183619407468927,0.0182666073712192,0.0148434258711114,0.0226525210144407,0.159941256611761,0.120371046328408,0.00960297299778636,0.569978361867384,0.141579315864869,0.101675534240423,-0.00823066560852392,0.551497411221852
"escalation","RSV","months 4 to 6","50  to  59yo",0.0183594586089518,0.018218410517997,0.0147964339392198,0.0224115367483296,0.301052347907307,0.219101503659388,0.0203503603456061,1.09022264856015,0.282692889298355,0.200308883049643,0.00143780808009059,1.06870353743768
"status quo","RSV","months 4 to 6","50  to  59yo",0.0184617323314893,0.0183148042244414,0.0149398195775559,0.0227019227889935,0.215478600593177,0.163960148365298,0.013835580768848,0.714649116017556,0.197016868261688,0.145799423186013,-0.00373813298774266,0.696824505791575
"ceasefire","COVID-19","months 4 to 6","50  to  59yo",1.90081185703668,1.89094303035057,1.53657831074464,2.34496892945849,16.5569773472027,12.4607041956427,0.994091266746095,59.0036556280253,14.656165490166,10.5253613285643,-0.85203122020932,57.0905239715972
"escalation","COVID-19","months 4 to 6","50  to  59yo",1.90055490831355,1.88595373475598,1.53171374753991,2.32002245148553,31.1646726442997,22.6811937687363,2.10665129427797,112.858883805283,29.2641177359861,20.7357983134199,0.148840620087603,110.63124446485
"status quo","COVID-19","months 4 to 6","50  to  59yo",1.91114219356528,1.89593232594516,1.54655690193382,2.35008295744295,22.3061540493475,16.9730094650802,1.4322470776334,73.9798440737711,20.3950118557822,15.09302726554,-0.386968218895032,72.1346561967579
"ceasefire","Influenza, para-influenza","months 4 to 6","50  to  59yo",0.540223420624429,0.537418634190579,0.436705814946817,0.666455826041088,4.70560350546806,3.54141532684547,0.28252737510364,16.7692328700066,4.16538008484363,2.99137796261937,-0.242152961407692,16.2255080801414
"escalation","Influenza, para-influenza","months 4 to 6","50  to  59yo",0.540150394081788,0.536000643071343,0.435323273605561,0.659365870444906,8.85720803782806,6.44614670107026,0.59872436298453,32.075248284801,8.31705764374628,5.89325232415036,0.0423014979698931,31.4421383113172
"status quo","Influenza, para-influenza","months 4 to 6","50  to  59yo",0.543159371236808,0.538836625309815,0.43954179718529,0.667909266938305,6.33955790885066,4.8238426110257,0.407054181924503,21.0255656154734,5.79639853761385,4.2895391181319,-0.109978951420431,20.5011509013476
"ceasefire","rotavirus","months 4 to 6","50  to  59yo",0.00820499660636938,0.00816239707755827,0.00663275525055675,0.0101222338428823,0.11929432934624,0.100047126020502,0.0181869534465329,0.371300422261263,0.11108933273987,0.0919228097329979,0.010226136442503,0.363394696376454
"escalation","rotavirus","months 4 to 6","50  to  59yo",0.00820388746798021,0.00814086040980746,0.00661175699949971,0.0100145505041282,0.248460049784716,0.230471998764311,0.0293070816494177,0.579903254853235,0.240256162316736,0.221898922089304,0.0211959872473886,0.570992205573787
"status quo","rotavirus","months 4 to 6","50  to  59yo",0.00824958827694744,0.00818393374530909,0.00667582858605838,0.0101443089273269,0.200944121195218,0.18507051144355,0.0242852988332213,0.510891474789115,0.19269453291827,0.177329883793724,0.0156342365923583,0.502640238957085
"ceasefire","other viral gastroenteritis","months 4 to 6","50  to  59yo",0.0164099932127388,0.0163247941551165,0.0132655105011135,0.0202444676857646,0.23858865869248,0.200094252041004,0.0363739068930657,0.742600844522526,0.222178665479741,0.183845619465996,0.020452272885006,0.726789392752909
"escalation","other viral gastroenteritis","months 4 to 6","50  to  59yo",0.0164077749359604,0.0162817208196149,0.0132235139989994,0.0200291010082564,0.496920099569432,0.460943997528622,0.0586141632988354,1.15980650970647,0.480512324633472,0.443797844178607,0.0423919744947771,1.14198441114757
"status quo","other viral gastroenteritis","months 4 to 6","50  to  59yo",0.0164991765538949,0.0163678674906182,0.0133516571721168,0.0202886178546537,0.401888242390435,0.370141022887101,0.0485705976664426,1.02178294957823,0.38538906583654,0.354659767587447,0.0312684731847166,1.00528047791417
"ceasefire","bacterial gastroenteritis","months 4 to 6","50  to  59yo",0.0164099932127388,0.0163247941551165,0.0132655105011135,0.0202444676857646,0.23858865869248,0.200094252041004,0.0363739068930657,0.742600844522526,0.222178665479741,0.183845619465996,0.020452272885006,0.726789392752909
"escalation","bacterial gastroenteritis","months 4 to 6","50  to  59yo",0.0164077749359604,0.0162817208196149,0.0132235139989994,0.0200291010082564,0.496920099569432,0.460943997528622,0.0586141632988354,1.15980650970647,0.480512324633472,0.443797844178607,0.0423919744947771,1.14198441114757
"status quo","bacterial gastroenteritis","months 4 to 6","50  to  59yo",0.0164991765538949,0.0163678674906182,0.0133516571721168,0.0202886178546537,0.401888242390435,0.370141022887101,0.0485705976664426,1.02178294957823,0.38538906583654,0.354659767587447,0.0312684731847166,1.00528047791417
"ceasefire","Hib disease","months 1 to 3","60  to  69yo",0,0,0,0,0,0,0,0,0,0,0,0
"escalation","Hib disease","months 1 to 3","60  to  69yo",0,0,0,0,0,0,0,0,0,0,0,0
"status quo","Hib disease","months 1 to 3","60  to  69yo",0,0,0,0,0,0,0,0,0,0,0,0
"ceasefire","pneumococcal disease","months 1 to 3","60  to  69yo",4.76683063037069,4.74208171839448,3.85341059953177,5.88068181436782,41.9320725957332,31.5812331873374,2.51553031441906,145.08105206666,37.1652419653625,26.7996095211962,-2.18257905700469,140.411540464272
"escalation","pneumococcal disease","months 1 to 3","60  to  69yo",4.7661862577889,4.72956962942774,3.84121131278919,5.81812136953412,67.8660235902248,50.9765177944928,4.5024351619125,241.070640396575,63.0998373324359,46.1387506356755,-0.431559548401044,236.397687969722
"status quo","pneumococcal disease","months 1 to 3","60  to  69yo",4.79273691057633,4.75459380736122,3.87843477746525,5.89350670555873,55.8709283281342,42.3345207727448,3.35348168851794,192.363264603221,51.0781914175579,37.2208438345387,-1.16460031084057,187.609757449321
"ceasefire","RSV","months 1 to 3","60  to  69yo",0.287477407743001,0.285984853546917,0.232390990161245,0.354651401496177,2.52883403373098,1.90459694375946,0.151706278230383,8.74952940325202,2.24135662598798,1.61622739952039,-0.13162669667856,8.46792109891505
"escalation","RSV","months 1 to 3","60  to  69yo",0.287438547004327,0.285230276096925,0.231655277147503,0.350878514246218,4.0928554103098,3.07428526995643,0.271532279882344,14.5384571338889,3.80541686330548,2.78252983119169,-0.0260264376650245,14.2566413207531
"status quo","RSV","months 1 to 3","60  to  69yo",0.289039760353209,0.286739430996909,0.233900145061229,0.355424843382418,3.36945675007505,2.55310482655947,0.202241341780963,11.6010189874975,3.08041698972184,2.24470985635337,-0.0702345655589416,11.3143450902576
"ceasefire","COVID-19","months 1 to 3","60  to  69yo",10.0335241496698,9.98143108716217,8.11090036693606,12.3780279972723,88.2612569354663,66.4741608066875,5.29484601322777,305.375699798492,78.2277327857965,56.4094993473124,-4.59402931950138,295.547018844062
"escalation","COVID-19","months 1 to 3","60  to  69yo",10.0321678338361,9.95509485738074,8.08522254289917,12.2463468483652,142.848663910182,107.298572577424,9.47700798126715,507.420607055912,132.816496076346,97.1157367725996,-0.90837361061552,497.584683638292
"status quo","COVID-19","months 1 to 3","60  to  69yo",10.0880533134323,10.0077673169436,8.16357282649893,12.4050226327983,117.600634911002,89.1083551053298,7.05861863285958,404.898266913179,107.51258159757,78.3447670881255,-2.45132379344118,394.89278685261
"ceasefire","Influenza, para-influenza","months 1 to 3","60  to  69yo",2.09480488907781,2.0839288698048,1.69339840020615,2.58429173828035,18.4272355143185,13.878513170248,1.10546096764901,63.7565126072368,16.3324306252406,11.7772074159078,-0.959144059006923,61.704474997181
